year,month,day,births,gender
-1.491862329,0.430227976,-0.181233983,-0.156359075,F
-1.491862329,0.430227976,-0.181233983,-0.145361422,M
-1.491862329,0.430227976,-0.11580406,-0.174711846,F
-1.491862329,0.430227976,-0.11580406,-0.166866386,M
-1.491862329,0.430227976,-0.050374136,-0.184938962,F
-1.491862329,0.430227976,-0.050374136,-0.179335063,M
-1.491862329,0.430227976,0.015055787,-0.162593413,F
-1.491862329,0.430227976,0.015055787,-0.148233421,M
-1.491862329,0.430227976,0.080485711,-0.147532933,F
-1.491862329,0.430227976,0.080485711,-0.136675378,M
-1.491862329,0.430227976,0.145915634,-0.15888083,F
-1.491862329,0.430227976,0.145915634,-0.142559473,M
-1.491862329,0.430227976,0.211345558,-0.168127264,F
-1.491862329,0.430227976,0.211345558,-0.159020927,M
-1.491862329,0.430227976,0.276775481,-0.160842194,F
-1.491862329,0.430227976,0.276775481,-0.152226199,M
-1.491862329,0.430227976,0.342205405,-0.177934088,F
-1.491862329,0.430227976,0.342205405,-0.167566874,M
-1.491862329,0.430227976,0.407635328,-0.186480034,F
-1.491862329,0.430227976,0.407635328,-0.179194965,M
-1.491862329,0.430227976,0.473065251,-0.163153803,F
-1.491862329,0.430227976,0.473065251,-0.149914591,M
-1.491862329,0.430227976,0.538495175,-0.152786589,F
-1.491862329,0.430227976,0.538495175,-0.142909716,M
-1.491862329,0.430227976,0.603925098,-0.164134485,F
-1.491862329,0.430227976,0.603925098,-0.147112641,M
-1.491862329,0.430227976,0.669355022,-0.161122389,F
-1.491862329,0.430227976,0.669355022,-0.150895273,M
-1.491862329,0.430227976,0.734784945,-0.161962974,F
-1.491862329,0.430227976,0.734784945,-0.1466223,M
-1.491862329,0.430227976,0.800214869,-0.178004136,F
-1.491862329,0.430227976,0.800214869,-0.165815655,M
-1.491862329,0.430227976,0.865644792,-0.189281984,F
-1.491862329,0.430227976,0.865644792,-0.179825404,M
-1.491862329,0.430227976,5.314879589,-0.340026878,F
-1.491862329,0.430227976,5.314879589,-0.33988678,M
-1.491862329,0.720123279,-1.097252912,-0.186409985,F
-1.491862329,0.720123279,-1.097252912,-0.181786768,M
-1.491862329,0.720123279,-1.031822988,-0.160702097,F
-1.491862329,0.720123279,-1.031822988,-0.14886386,M
-1.491862329,0.720123279,-0.966393065,-0.15944122,F
-1.491862329,0.720123279,-0.966393065,-0.137586012,M
-1.491862329,0.720123279,-0.900963142,-0.160772146,F
-1.491862329,0.720123279,-0.900963142,-0.155098198,M
-1.491862329,0.720123279,-0.835533218,-0.165675558,F
-1.491862329,0.720123279,-0.835533218,-0.146552251,M
-1.491862329,0.720123279,-0.770103295,-0.176533113,F
-1.491862329,0.720123279,-0.770103295,-0.16721663,M
-1.491862329,0.720123279,-0.704673371,-0.183818182,F
-1.491862329,0.720123279,-0.704673371,-0.177934088,M
-1.491862329,0.720123279,-0.639243448,-0.165745606,F
-1.491862329,0.720123279,-0.639243448,-0.150054688,M
-1.491862329,0.720123279,-0.573813524,-0.160772146,F
-1.491862329,0.720123279,-0.573813524,-0.151875955,M
-1.491862329,0.720123279,-0.508383601,-0.16609585,F
-1.491862329,0.720123279,-0.508383601,-0.151735858,M
-1.491862329,0.720123279,-0.442953677,-0.165325314,F
-1.491862329,0.720123279,-0.442953677,-0.153977418,M
-1.491862329,0.720123279,-0.377523754,-0.15888083,F
-1.491862329,0.720123279,-0.377523754,-0.148373518,M
-1.491862329,0.720123279,-0.31209383,-0.175762577,F
-1.491862329,0.720123279,-0.31209383,-0.174151456,M
-1.491862329,0.720123279,-0.246663907,-0.182487256,F
-1.491862329,0.720123279,-0.246663907,-0.178984819,M
-1.491862329,0.720123279,-0.181233983,-0.162523364,F
-1.491862329,0.720123279,-0.181233983,-0.145571569,M
-1.491862329,0.720123279,-0.11580406,-0.153136833,F
-1.491862329,0.720123279,-0.11580406,-0.14045801,M
-1.491862329,0.720123279,-0.050374136,-0.157409806,F
-1.491862329,0.720123279,-0.050374136,-0.145921812,M
-1.491862329,0.720123279,0.015055787,-0.156709319,F
-1.491862329,0.720123279,0.015055787,-0.146202007,M
-1.491862329,0.720123279,0.080485711,-0.152016053,F
-1.491862329,0.720123279,0.080485711,-0.152436345,M
-1.491862329,0.720123279,0.145915634,-0.169248044,F
-1.491862329,0.720123279,0.145915634,-0.162943657,M
-1.491862329,0.720123279,0.211345558,-0.176883357,F
-1.491862329,0.720123279,0.211345558,-0.178844721,M
-1.491862329,0.720123279,0.276775481,-0.153697223,F
-1.491862329,0.720123279,0.276775481,-0.145921812,M
-1.491862329,0.720123279,0.342205405,-0.149144055,F
-1.491862329,0.720123279,0.342205405,-0.138916938,M
-1.491862329,0.720123279,0.407635328,-0.158040245,F
-1.491862329,0.720123279,0.407635328,-0.144100545,M
-1.491862329,0.720123279,0.473065251,-0.157059562,F
-1.491862329,0.720123279,0.473065251,-0.147112641,M
-1.491862329,0.720123279,0.538495175,-0.149003957,F
-1.491862329,0.720123279,0.538495175,-0.144170594,M
-1.491862329,0.720123279,0.603925098,-0.167286679,F
-1.491862329,0.720123279,0.603925098,-0.160351853,M
-1.491862329,0.720123279,0.669355022,-0.182066963,F
-1.491862329,0.720123279,0.669355022,-0.179615257,M
-1.491862329,0.720123279,0.734784945,-0.160071658,F
-1.491862329,0.720123279,0.734784945,-0.148723762,M
-1.491862329,0.720123279,0.800214869,-0.150895273,F
-1.491862329,0.720123279,0.800214869,-0.142839668,M
-1.491862329,0.720123279,0.865644792,-0.340587268,F
-1.491862329,0.720123279,0.865644792,-0.340867463,M
-1.491862329,0.720123279,5.314879589,-0.339816731,F
-1.491862329,0.720123279,5.314879589,-0.340237024,M
-1.491862329,1.010018583,-1.097252912,-0.15663927,F
-1.491862329,1.010018583,-1.097252912,-0.145081227,M
-1.491862329,1.010018583,-1.031822988,-0.15551849,F
-1.491862329,1.010018583,-1.031822988,-0.155098198,M
-1.491862329,1.010018583,-0.966393065,-0.155448441,F
-1.491862329,1.010018583,-0.966393065,-0.145851764,M
-1.491862329,1.010018583,-0.900963142,-0.176182869,F
-1.491862329,1.010018583,-0.900963142,-0.167566874,M
-1.491862329,1.010018583,-0.835533218,-0.185569401,F
-1.491862329,1.010018583,-0.835533218,-0.184028328,M
-1.491862329,1.010018583,-0.770103295,-0.166516143,F
-1.491862329,1.010018583,-0.770103295,-0.155938783,M
-1.491862329,1.010018583,-0.704673371,-0.161542682,F
-1.491862329,1.010018583,-0.704673371,-0.149144055,M
-1.491862329,1.010018583,-0.639243448,-0.16000161,F
-1.491862329,1.010018583,-0.639243448,-0.155728636,M
-1.491862329,1.010018583,-0.573813524,-0.157409806,F
-1.491862329,1.010018583,-0.573813524,-0.151315566,M
-1.491862329,1.010018583,-0.508383601,-0.152856638,F
-1.491862329,1.010018583,-0.508383601,-0.154537808,M
-1.491862329,1.010018583,-0.442953677,-0.179405111,F
-1.491862329,1.010018583,-0.442953677,-0.169388141,M
-1.491862329,1.010018583,-0.377523754,-0.186830278,F
-1.491862329,1.010018583,-0.377523754,-0.181296427,M
-1.491862329,1.010018583,-0.31209383,-0.170508921,F
-1.491862329,1.010018583,-0.31209383,-0.163223852,M
-1.491862329,1.010018583,-0.246663907,-0.165115168,F
-1.491862329,1.010018583,-0.246663907,-0.146832446,M
-1.491862329,1.010018583,-0.181233983,-0.170859165,F
-1.491862329,1.010018583,-0.181233983,-0.158530586,M
-1.491862329,1.010018583,-0.11580406,-0.172540334,F
-1.491862329,1.010018583,-0.11580406,-0.163924339,M
-1.491862329,1.010018583,-0.050374136,-0.163714193,F
-1.491862329,1.010018583,-0.050374136,-0.158040245,M
-1.491862329,1.010018583,0.015055787,-0.188441399,F
-1.491862329,1.010018583,0.015055787,-0.174151456,M
-1.491862329,1.010018583,0.080485711,-0.198598467,F
-1.491862329,1.010018583,0.080485711,-0.184518669,M
-1.491862329,1.010018583,0.145915634,-0.17113936,F
-1.491862329,1.010018583,0.145915634,-0.157269709,M
-1.491862329,1.010018583,0.211345558,-0.163714193,F
-1.491862329,1.010018583,0.211345558,-0.146272056,M
-1.491862329,1.010018583,0.276775481,-0.166165899,F
-1.491862329,1.010018583,0.276775481,-0.156919465,M
-1.491862329,1.010018583,0.342205405,-0.174151456,F
-1.491862329,1.010018583,0.342205405,-0.165955753,M
-1.491862329,1.010018583,0.407635328,-0.169598287,F
-1.491862329,1.010018583,0.407635328,-0.163644144,M
-1.491862329,1.010018583,0.473065251,-0.18725057,F
-1.491862329,1.010018583,0.473065251,-0.172330188,M
-1.491862329,1.010018583,0.538495175,-0.191313397,F
-1.491862329,1.010018583,0.538495175,-0.182066963,M
-1.491862329,1.010018583,0.603925098,-0.164905022,F
-1.491862329,1.010018583,0.603925098,-0.155658588,M
-1.491862329,1.010018583,0.669355022,-0.163433998,F
-1.491862329,1.010018583,0.669355022,-0.14774308,M
-1.491862329,1.010018583,0.734784945,-0.169598287,F
-1.491862329,1.010018583,0.734784945,-0.160351853,M
-1.491862329,1.010018583,0.800214869,-0.169248044,F
-1.491862329,1.010018583,0.800214869,-0.160491951,M
-1.491862329,1.010018583,0.865644792,-0.172540334,F
-1.491862329,1.010018583,0.865644792,-0.156008831,M
-1.491862329,1.010018583,5.314879589,-0.340237024,F
-1.491862329,1.010018583,5.314879589,-0.340237024,M
-1.491862329,1.299913886,-1.097252912,-0.178144234,F
-1.491862329,1.299913886,-1.097252912,-0.178494478,M
-1.491862329,1.299913886,-1.031822988,-0.188651545,F
-1.491862329,1.299913886,-1.031822988,-0.183327841,M
-1.491862329,1.299913886,-0.966393065,-0.168477507,F
-1.491862329,1.299913886,-0.966393065,-0.15327693,M
-1.491862329,1.299913886,-0.900963142,-0.162803559,F
-1.491862329,1.299913886,-0.900963142,-0.143750301,M
-1.491862329,1.299913886,-0.835533218,-0.172680432,F
-1.491862329,1.299913886,-0.835533218,-0.160211756,M
-1.491862329,1.299913886,-0.770103295,-0.163644144,F
-1.491862329,1.299913886,-0.770103295,-0.161542682,M
-1.491862329,1.299913886,-0.704673371,-0.160772146,F
-1.491862329,1.299913886,-0.704673371,-0.149704444,M
-1.491862329,1.299913886,-0.639243448,-0.176393015,F
-1.491862329,1.299913886,-0.639243448,-0.168477507,M
-1.491862329,1.299913886,-0.573813524,-0.189842374,F
-1.491862329,1.299913886,-0.573813524,-0.178004136,M
-1.491862329,1.299913886,-0.508383601,-0.165955753,F
-1.491862329,1.299913886,-0.508383601,-0.155658588,M
-1.491862329,1.299913886,-0.442953677,-0.157970196,F
-1.491862329,1.299913886,-0.442953677,-0.144871081,M
-1.491862329,1.299913886,-0.377523754,-0.171629701,F
-1.491862329,1.299913886,-0.377523754,-0.150615078,M
-1.491862329,1.299913886,-0.31209383,-0.165815655,F
-1.491862329,1.299913886,-0.31209383,-0.164274583,M
-1.491862329,1.299913886,-0.246663907,-0.15944122,F
-1.491862329,1.299913886,-0.246663907,-0.160281805,M
-1.491862329,1.299913886,-0.181233983,-0.185009011,F
-1.491862329,1.299913886,-0.181233983,-0.173170773,M
-1.491862329,1.299913886,-0.11580406,-0.191663641,F
-1.491862329,1.299913886,-0.11580406,-0.188861691,M
-1.491862329,1.299913886,-0.050374136,-0.167987166,F
-1.491862329,1.299913886,-0.050374136,-0.155588539,M
-1.491862329,1.299913886,0.015055787,-0.154677905,F
-1.491862329,1.299913886,0.015055787,-0.154467759,M
-1.491862329,1.299913886,0.080485711,-0.166796338,F
-1.491862329,1.299913886,0.080485711,-0.157690001,M
-1.491862329,1.299913886,0.145915634,-0.164274583,F
-1.491862329,1.299913886,0.145915634,-0.160281805,M
-1.491862329,1.299913886,0.211345558,-0.172190091,F
-1.491862329,1.299913886,0.211345558,-0.15551849,M
-1.491862329,1.299913886,0.276775481,-0.181646671,F
-1.491862329,1.299913886,0.276775481,-0.171629701,M
-1.491862329,1.299913886,0.342205405,-0.189422081,F
-1.491862329,1.299913886,0.342205405,-0.183888231,M
-1.491862329,1.299913886,0.407635328,-0.160281805,F
-1.491862329,1.299913886,0.407635328,-0.157129611,M
-1.491862329,1.299913886,0.473065251,-0.155658588,F
-1.491862329,1.299913886,0.473065251,-0.147673031,M
-1.491862329,1.299913886,0.538495175,-0.171209408,F
-1.491862329,1.299913886,0.538495175,-0.159791463,M
-1.491862329,1.299913886,0.603925098,-0.198878662,F
-1.491862329,1.299913886,0.603925098,-0.196076712,M
-1.491862329,1.299913886,0.669355022,-0.172470286,F
-1.491862329,1.299913886,0.669355022,-0.162943657,M
-1.491862329,1.299913886,0.734784945,-0.183047646,F
-1.491862329,1.299913886,0.734784945,-0.173941309,M
-1.491862329,1.299913886,0.800214869,-0.186129791,F
-1.491862329,1.299913886,0.800214869,-0.183678085,M
-1.491862329,1.299913886,0.865644792,-0.340026878,F
-1.491862329,1.299913886,0.865644792,-0.339746683,M
-1.491862329,1.299913886,5.314879589,-0.340517219,F
-1.491862329,1.299913886,5.314879589,-0.339956829,M
-1.491862329,1.58980919,-1.097252912,-0.162453316,F
-1.491862329,1.58980919,-1.097252912,-0.148443567,M
-1.491862329,1.58980919,-1.031822988,-0.158950878,F
-1.491862329,1.58980919,-1.031822988,-0.14886386,M
-1.491862329,1.58980919,-0.966393065,-0.168617605,F
-1.491862329,1.58980919,-0.966393065,-0.154467759,M
-1.491862329,1.58980919,-0.900963142,-0.165325314,F
-1.491862329,1.58980919,-0.900963142,-0.159371171,M
-1.491862329,1.58980919,-0.835533218,-0.16721663,F
-1.491862329,1.58980919,-0.835533218,-0.151385614,M
-1.491862329,1.58980919,-0.770103295,-0.180736037,F
-1.491862329,1.58980919,-0.770103295,-0.173170773,M
-1.491862329,1.58980919,-0.704673371,-0.195586371,F
-1.491862329,1.58980919,-0.704673371,-0.182137012,M
-1.491862329,1.58980919,-0.639243448,-0.158390489,F
-1.491862329,1.58980919,-0.639243448,-0.152576443,M
-1.491862329,1.58980919,-0.573813524,-0.158180342,F
-1.491862329,1.58980919,-0.573813524,-0.149844542,M
-1.491862329,1.58980919,-0.508383601,-0.163013706,F
-1.491862329,1.58980919,-0.508383601,-0.158390489,M
-1.491862329,1.58980919,-0.442953677,-0.16497507,F
-1.491862329,1.58980919,-0.442953677,-0.158110294,M
-1.491862329,1.58980919,-0.377523754,-0.157900147,F
-1.491862329,1.58980919,-0.377523754,-0.149144055,M
-1.491862329,1.58980919,-0.31209383,-0.178004136,F
-1.491862329,1.58980919,-0.31209383,-0.169528239,M
-1.491862329,1.58980919,-0.246663907,-0.195726468,F
-1.491862329,1.58980919,-0.246663907,-0.181226379,M
-1.491862329,1.58980919,-0.181233983,-0.155308344,F
-1.491862329,1.58980919,-0.181233983,-0.146832446,M
-1.491862329,1.58980919,-0.11580406,-0.153907369,F
-1.491862329,1.58980919,-0.11580406,-0.143890399,M
-1.491862329,1.58980919,-0.050374136,-0.161962974,F
-1.491862329,1.58980919,-0.050374136,-0.149003957,M
-1.491862329,1.58980919,0.015055787,-0.160491951,F
-1.491862329,1.58980919,0.015055787,-0.158180342,M
-1.491862329,1.58980919,0.080485711,-0.153977418,F
-1.491862329,1.58980919,0.080485711,-0.147673031,M
-1.491862329,1.58980919,0.145915634,-0.168057215,F
-1.491862329,1.58980919,0.145915634,-0.171769798,M
-1.491862329,1.58980919,0.211345558,-0.186620132,F
-1.491862329,1.58980919,0.211345558,-0.186760229,M
-1.491862329,1.58980919,0.276775481,-0.16000161,F
-1.491862329,1.58980919,0.276775481,-0.156359075,M
-1.491862329,1.58980919,0.342205405,-0.173100724,F
-1.491862329,1.58980919,0.342205405,-0.16553546,M
-1.491862329,1.58980919,0.407635328,-0.190542861,F
-1.491862329,1.58980919,0.407635328,-0.178844721,M
-1.491862329,1.58980919,0.473065251,-0.197057394,F
-1.491862329,1.58980919,0.473065251,-0.196637102,M
-1.491862329,1.58980919,0.538495175,-0.172890578,F
-1.491862329,1.58980919,0.538495175,-0.16385429,M
-1.491862329,1.58980919,0.603925098,-0.182767451,F
-1.491862329,1.58980919,0.603925098,-0.175202187,M
-1.491862329,1.58980919,0.669355022,-0.189772325,F
-1.491862329,1.58980919,0.669355022,-0.178704624,M
-1.491862329,1.58980919,0.734784945,-0.154047466,F
-1.491862329,1.58980919,0.734784945,-0.145221325,M
-1.491862329,1.58980919,0.800214869,-0.132192259,F
-1.491862329,1.58980919,0.800214869,-0.12322602,M
-1.491862329,1.58980919,0.865644792,-0.145711666,F
-1.491862329,1.58980919,0.865644792,-0.148583665,M
-1.491862329,1.58980919,5.314879589,-0.340377121,F
-1.491862329,1.58980919,5.314879589,-0.340026878,M
-1.34323249,-1.599039149,-1.097252912,-0.199579149,F
-1.34323249,-1.599039149,-1.097252912,-0.191033203,M
-1.34323249,-1.599039149,-1.031822988,-0.183047646,F
-1.34323249,-1.599039149,-1.031822988,-0.177373698,M
-1.34323249,-1.599039149,-0.966393065,-0.187881009,F
-1.34323249,-1.599039149,-0.966393065,-0.175062089,M
-1.34323249,-1.599039149,-0.900963142,-0.202941489,F
-1.34323249,-1.599039149,-0.900963142,-0.178984819,M
-1.34323249,-1.599039149,-0.835533218,-0.17667321,F
-1.34323249,-1.599039149,-0.835533218,-0.162103072,M
-1.34323249,-1.599039149,-0.770103295,-0.166866386,F
-1.34323249,-1.599039149,-0.770103295,-0.159651366,M
-1.34323249,-1.599039149,-0.704673371,-0.169948531,F
-1.34323249,-1.599039149,-0.704673371,-0.162943657,M
-1.34323249,-1.599039149,-0.639243448,-0.175762577,F
-1.34323249,-1.599039149,-0.639243448,-0.166376045,M
-1.34323249,-1.599039149,-0.573813524,-0.172820529,F
-1.34323249,-1.599039149,-0.573813524,-0.166235948,M
-1.34323249,-1.599039149,-0.508383601,-0.184658767,F
-1.34323249,-1.599039149,-0.508383601,-0.174501699,M
-1.34323249,-1.599039149,-0.442953677,-0.185149108,F
-1.34323249,-1.599039149,-0.442953677,-0.177934088,M
-1.34323249,-1.599039149,-0.377523754,-0.164834973,F
-1.34323249,-1.599039149,-0.377523754,-0.15215615,M
-1.34323249,-1.599039149,-0.31209383,-0.164064437,F
-1.34323249,-1.599039149,-0.31209383,-0.149214103,M
-1.34323249,-1.599039149,-0.246663907,-0.167286679,F
-1.34323249,-1.599039149,-0.246663907,-0.15776005,M
-1.34323249,-1.599039149,-0.181233983,-0.175062089,F
-1.34323249,-1.599039149,-0.181233983,-0.160421902,M
-1.34323249,-1.599039149,-0.11580406,-0.167076533,F
-1.34323249,-1.599039149,-0.11580406,-0.156849416,M
-1.34323249,-1.599039149,-0.050374136,-0.178634575,F
-1.34323249,-1.599039149,-0.050374136,-0.169037897,M
-1.34323249,-1.599039149,0.015055787,-0.188581497,F
-1.34323249,-1.599039149,0.015055787,-0.181856817,M
-1.34323249,-1.599039149,0.080485711,-0.168687654,F
-1.34323249,-1.599039149,0.080485711,-0.160562,M
-1.34323249,-1.599039149,0.145915634,-0.16385429,F
-1.34323249,-1.599039149,0.145915634,-0.151385614,M
-1.34323249,-1.599039149,0.211345558,-0.17001858,F
-1.34323249,-1.599039149,0.211345558,-0.160211756,M
-1.34323249,-1.599039149,0.276775481,-0.177864039,F
-1.34323249,-1.599039149,0.276775481,-0.166726289,M
-1.34323249,-1.599039149,0.342205405,-0.166376045,F
-1.34323249,-1.599039149,0.342205405,-0.160141707,M
-1.34323249,-1.599039149,0.407635328,-0.175692528,F
-1.34323249,-1.599039149,0.407635328,-0.176463064,M
-1.34323249,-1.599039149,0.473065251,-0.190893105,F
-1.34323249,-1.599039149,0.473065251,-0.185009011,M
-1.34323249,-1.599039149,0.538495175,-0.16777702,F
-1.34323249,-1.599039149,0.538495175,-0.160211756,M
-1.34323249,-1.599039149,0.603925098,-0.163644144,F
-1.34323249,-1.599039149,0.603925098,-0.14886386,M
-1.34323249,-1.599039149,0.669355022,-0.170508921,F
-1.34323249,-1.599039149,0.669355022,-0.156499172,M
-1.34323249,-1.599039149,0.734784945,-0.174081407,F
-1.34323249,-1.599039149,0.734784945,-0.165955753,M
-1.34323249,-1.599039149,0.800214869,-0.171839847,F
-1.34323249,-1.599039149,0.800214869,-0.164834973,M
-1.34323249,-1.599039149,0.865644792,-0.190332715,F
-1.34323249,-1.599039149,0.865644792,-0.177864039,M
-1.34323249,-1.599039149,5.314879589,-0.338976147,F
-1.34323249,-1.599039149,5.314879589,-0.340026878,M
-1.34323249,-1.309143845,-1.097252912,-0.188511448,F
-1.34323249,-1.309143845,-1.097252912,-0.178634575,M
-1.34323249,-1.309143845,-1.031822988,-0.162313218,F
-1.34323249,-1.309143845,-1.031822988,-0.152296248,M
-1.34323249,-1.309143845,-0.966393065,-0.163433998,F
-1.34323249,-1.309143845,-0.966393065,-0.145221325,M
-1.34323249,-1.309143845,-0.900963142,-0.172120042,F
-1.34323249,-1.309143845,-0.900963142,-0.158460537,M
-1.34323249,-1.309143845,-0.835533218,-0.173731163,F
-1.34323249,-1.309143845,-0.835533218,-0.168057215,M
-1.34323249,-1.309143845,-0.770103295,-0.162523364,F
-1.34323249,-1.309143845,-0.770103295,-0.163363949,M
-1.34323249,-1.309143845,-0.704673371,-0.178984819,F
-1.34323249,-1.309143845,-0.704673371,-0.169948531,M
-1.34323249,-1.309143845,-0.639243448,-0.193905201,F
-1.34323249,-1.309143845,-0.639243448,-0.174151456,M
-1.34323249,-1.309143845,-0.573813524,-0.166235948,F
-1.34323249,-1.309143845,-0.573813524,-0.15944122,M
-1.34323249,-1.309143845,-0.508383601,-0.159161025,F
-1.34323249,-1.309143845,-0.508383601,-0.15271654,M
-1.34323249,-1.309143845,-0.442953677,-0.167146581,F
